Products,province,year,avg_total_yearly
"Peppers, per kilogram",British Columbia,2020,7.7425
"Peppers, per kilogram",British Columbia,2021,7.6308333333333325
"Peppers, per kilogram",British Columbia,2022,8.333333333333334
"Peppers, per kilogram",British Columbia,2023,9.06
"Peppers, per kilogram",British Columbia,2024,8.52375
"Peppers, per kilogram",Manitoba,2017,6.3425
"Peppers, per kilogram",Manitoba,2018,6.5566666666666675
"Peppers, per kilogram",Manitoba,2019,7.155
"Peppers, per kilogram",Manitoba,2020,7.1308333333333325
"Peppers, per kilogram",Manitoba,2021,7.163333333333334
"Peppers, per kilogram",Manitoba,2022,7.945
"Peppers, per kilogram",Manitoba,2023,8.584999999999999
"Peppers, per kilogram",Manitoba,2024,8.19625
"Peppers, per kilogram",New Brunswick,2017,6.653333333333333
"Peppers, per kilogram",New Brunswick,2018,7.940833333333333
"Peppers, per kilogram",New Brunswick,2019,7.970833333333334
"Peppers, per kilogram",New Brunswick,2020,8.480833333333333
"Peppers, per kilogram",New Brunswick,2021,7.716666666666666
"Peppers, per kilogram",New Brunswick,2022,8.100833333333332
"Peppers, per kilogram",New Brunswick,2023,8.639999999999999
"Peppers, per kilogram",New Brunswick,2024,8.6675
"Peppers, per kilogram",Newfoundland and Labrador,2017,7.529166666666666
"Peppers, per kilogram",Newfoundland and Labrador,2018,8.424999999999999
"Peppers, per kilogram",Newfoundland and Labrador,2019,8.216666666666667
"Peppers, per kilogram",Newfoundland and Labrador,2020,8.955
"Peppers, per kilogram",Newfoundland and Labrador,2021,8.512500000000001
"Peppers, per kilogram",Newfoundland and Labrador,2022,8.799166666666666
"Peppers, per kilogram",Newfoundland and Labrador,2023,9.424999999999999
"Peppers, per kilogram",Newfoundland and Labrador,2024,9.085
"Peppers, per kilogram",Nova Scotia,2017,6.824166666666667
"Peppers, per kilogram",Nova Scotia,2018,8.103333333333333
"Peppers, per kilogram",Nova Scotia,2019,8.101666666666667
"Peppers, per kilogram",Nova Scotia,2020,8.539166666666667
"Peppers, per kilogram",Nova Scotia,2021,7.866666666666667
"Peppers, per kilogram",Nova Scotia,2022,8.153333333333334
"Peppers, per kilogram",Nova Scotia,2023,8.701666666666666
"Peppers, per kilogram",Nova Scotia,2024,8.65
"Peppers, per kilogram",Ontario,2017,5.5625
"Peppers, per kilogram",Ontario,2018,6.413333333333334
"Peppers, per kilogram",Ontario,2019,6.753333333333334
"Peppers, per kilogram",Ontario,2020,6.840833333333333
"Peppers, per kilogram",Ontario,2021,6.62
"Peppers, per kilogram",Ontario,2022,6.8725
"Peppers, per kilogram",Ontario,2023,7.399166666666666
"Peppers, per kilogram",Ontario,2024,7.65125
"Peppers, per kilogram",Prince Edward Island,2017,6.8325
"Peppers, per kilogram",Prince Edward Island,2018,8.18
"Peppers, per kilogram",Prince Edward Island,2019,8.188333333333334
"Peppers, per kilogram",Prince Edward Island,2020,8.618333333333334
"Peppers, per kilogram",Prince Edward Island,2021,7.933333333333334
"Peppers, per kilogram",Prince Edward Island,2022,8.2325
"Peppers, per kilogram",Prince Edward Island,2023,8.718333333333334
"Peppers, per kilogram",Prince Edward Island,2024,8.68125
"Peppers, per kilogram",Quebec,2017,5.904166666666666
"Peppers, per kilogram",Quebec,2018,6.560833333333334
"Peppers, per kilogram",Quebec,2019,7.267499999999999
"Peppers, per kilogram",Quebec,2020,7.614166666666667
"Peppers, per kilogram",Quebec,2021,6.855833333333333
"Peppers, per kilogram",Quebec,2022,7.2625
"Peppers, per kilogram",Quebec,2023,7.833333333333333
"Peppers, per kilogram",Quebec,2024,8.1025
"Peppers, per kilogram",Saskatchewan,2017,6.391666666666667
"Peppers, per kilogram",Saskatchewan,2018,6.671666666666667
"Peppers, per kilogram",Saskatchewan,2019,7.509166666666666
"Peppers, per kilogram",Saskatchewan,2020,7.4816666666666665
"Peppers, per kilogram",Saskatchewan,2021,7.168333333333333
"Peppers, per kilogram",Saskatchewan,2022,8.110000000000001
"Peppers, per kilogram",Saskatchewan,2023,8.763333333333334
"Peppers, per kilogram",Saskatchewan,2024,8.227500000000001
"Potatoes, per kilogram",Alberta,2017,2.6733333333333333
"Potatoes, per kilogram",Alberta,2018,3.0241666666666664
"Potatoes, per kilogram",Alberta,2019,3.893333333333333
"Potatoes, per kilogram",Alberta,2020,4.0075
"Potatoes, per kilogram",Alberta,2021,4.134166666666666
"Potatoes, per kilogram",Alberta,2022,4.4558333333333335
"Potatoes, per kilogram",Alberta,2023,5.1675
"Potatoes, per kilogram",Alberta,2024,4.8575
"Potatoes, per kilogram",British Columbia,2017,2.736666666666667
"Potatoes, per kilogram",British Columbia,2018,3.0508333333333333
"Potatoes, per kilogram",British Columbia,2019,3.716666666666667
"Potatoes, per kilogram",British Columbia,2020,4.016666666666667
"Potatoes, per kilogram",British Columbia,2021,4.196666666666666
"Potatoes, per kilogram",British Columbia,2022,4.504166666666666
"Potatoes, per kilogram",British Columbia,2023,5.1975
"Potatoes, per kilogram",British Columbia,2024,5.061249999999999
"Potatoes, per kilogram",Manitoba,2017,2.6616666666666666
"Potatoes, per kilogram",Manitoba,2018,2.999166666666667
"Potatoes, per kilogram",Manitoba,2019,3.805
"Potatoes, per kilogram",Manitoba,2020,3.938333333333333
"Potatoes, per kilogram",Manitoba,2021,4.0675
"Potatoes, per kilogram",Manitoba,2022,4.364166666666667
"Potatoes, per kilogram",Manitoba,2023,5.094166666666667
"Potatoes, per kilogram",Manitoba,2024,4.91875
"Potatoes, per kilogram",New Brunswick,2017,4.09
"Potatoes, per kilogram",New Brunswick,2018,4.2675
"Potatoes, per kilogram",New Brunswick,2019,4.494166666666667
"Potatoes, per kilogram",New Brunswick,2020,4.3825
"Potatoes, per kilogram",New Brunswick,2021,4.631666666666667
"Potatoes, per kilogram",New Brunswick,2022,4.866666666666666
"Potatoes, per kilogram",New Brunswick,2023,5.111666666666667
"Potatoes, per kilogram",New Brunswick,2024,5.1725
"Potatoes, per kilogram",Newfoundland and Labrador,2017,4.215
"Potatoes, per kilogram",Newfoundland and Labrador,2018,4.073333333333333
"Potatoes, per kilogram",Newfoundland and Labrador,2019,4.515
"Potatoes, per kilogram",Newfoundland and Labrador,2020,4.6499999999999995
"Potatoes, per kilogram",Newfoundland and Labrador,2021,4.806666666666667
"Potatoes, per kilogram",Newfoundland and Labrador,2022,5.306666666666667
"Potatoes, per kilogram",Newfoundland and Labrador,2023,5.484166666666667
"Potatoes, per kilogram",Newfoundland and Labrador,2024,5.535
"Potatoes, per kilogram",Nova Scotia,2017,3.6283333333333334
"Potatoes, per kilogram",Nova Scotia,2018,3.9066666666666667
"Potatoes, per kilogram",Nova Scotia,2019,4.2075000000000005
"Potatoes, per kilogram",Nova Scotia,2020,4.205
"Potatoes, per kilogram",Nova Scotia,2021,4.37
"Potatoes, per kilogram",Nova Scotia,2022,4.6275
"Potatoes, per kilogram",Nova Scotia,2023,4.639166666666667
"Potatoes, per kilogram",Nova Scotia,2024,4.945
"Potatoes, per kilogram",Ontario,2017,3.3775
"Potatoes, per kilogram",Ontario,2018,3.8991666666666664
"Potatoes, per kilogram",Ontario,2019,4.113333333333333
"Potatoes, per kilogram",Ontario,2020,4.1625000000000005
"Potatoes, per kilogram",Ontario,2021,4.2275
"Potatoes, per kilogram",Ontario,2022,4.6425
"Potatoes, per kilogram",Ontario,2023,4.914166666666667
"Potatoes, per kilogram",Ontario,2024,4.87375
"Potatoes, per kilogram",Prince Edward Island,2017,3.9675
"Potatoes, per kilogram",Prince Edward Island,2018,4.615
"Potatoes, per kilogram",Prince Edward Island,2019,4.735
"Potatoes, per kilogram",Prince Edward Island,2020,4.326666666666667
"Potatoes, per kilogram",Prince Edward Island,2021,4.754166666666667
"Potatoes, per kilogram",Prince Edward Island,2022,5.068333333333333
"Potatoes, per kilogram",Prince Edward Island,2023,5.18
"Potatoes, per kilogram",Prince Edward Island,2024,4.62125
"Potatoes, per kilogram",Quebec,2017,3.8033333333333332
"Potatoes, per kilogram",Quebec,2018,3.955
"Potatoes, per kilogram",Quebec,2019,4.378333333333333
"Potatoes, per kilogram",Quebec,2020,4.644166666666666
"Potatoes, per kilogram",Quebec,2021,4.6883333333333335
"Potatoes, per kilogram",Quebec,2022,4.448333333333333
"Potatoes, per kilogram",Quebec,2023,5.0075
"Potatoes, per kilogram",Quebec,2024,4.725
"Potatoes, per kilogram",Saskatchewan,2017,2.7116666666666664
"Potatoes, per kilogram",Saskatchewan,2018,3.1191666666666666
"Potatoes, per kilogram",Saskatchewan,2019,4.11
"Potatoes, per kilogram",Saskatchewan,2020,4.1674999999999995
"Potatoes, per kilogram",Saskatchewan,2021,4.285833333333334
"Potatoes, per kilogram",Saskatchewan,2022,4.7675
"Potatoes, per kilogram",Saskatchewan,2023,5.408333333333334
"Potatoes, per kilogram",Saskatchewan,2024,4.97375
"Squash, per kilogram",Alberta,2017,3.4875000000000003
"Squash, per kilogram",Alberta,2018,3.5033333333333334
"Squash, per kilogram",Alberta,2019,3.9958333333333336
"Squash, per kilogram",Alberta,2020,3.9925
"Squash, per kilogram",Alberta,2021,3.919166666666667
"Squash, per kilogram",Alberta,2022,4.221666666666667
"Squash, per kilogram",Alberta,2023,4.426666666666667
"Squash, per kilogram",Alberta,2024,4.7925
"Squash, per kilogram",British Columbia,2017,3.3083333333333336
"Squash, per kilogram",British Columbia,2018,3.4766666666666666
"Squash, per kilogram",British Columbia,2019,3.845833333333333
"Squash, per kilogram",British Columbia,2020,4.035833333333334
"Squash, per kilogram",British Columbia,2021,3.8441666666666667
"Squash, per kilogram",British Columbia,2022,4.2175
"Squash, per kilogram",British Columbia,2023,4.479166666666667
"Squash, per kilogram",British Columbia,2024,4.78625
"Squash, per kilogram",Manitoba,2017,3.358333333333333
"Squash, per kilogram",Manitoba,2018,3.3441666666666667
"Squash, per kilogram",Manitoba,2019,3.8716666666666666
"Squash, per kilogram",Manitoba,2020,3.845833333333333
"Squash, per kilogram",Manitoba,2021,3.8000000000000003
"Squash, per kilogram",Manitoba,2022,4.13
"Squash, per kilogram",Manitoba,2023,4.319999999999999
"Squash, per kilogram",Manitoba,2024,4.83625
"Squash, per kilogram",New Brunswick,2017,3.6533333333333338
"Squash, per kilogram",New Brunswick,2018,3.99
"Squash, per kilogram",New Brunswick,2019,4.335833333333333
"Squash, per kilogram",New Brunswick,2020,4.53
"Squash, per kilogram",New Brunswick,2021,4.431666666666667
"Squash, per kilogram",New Brunswick,2022,4.668333333333333
"Squash, per kilogram",New Brunswick,2023,5.1925
"Squash, per kilogram",New Brunswick,2024,5.155
"Squash, per kilogram",Newfoundland and Labrador,2017,4.118333333333333
"Squash, per kilogram",Newfoundland and Labrador,2018,4.400833333333334
"Squash, per kilogram",Newfoundland and Labrador,2019,4.8525
"Squash, per kilogram",Newfoundland and Labrador,2020,4.948333333333333
"Squash, per kilogram",Newfoundland and Labrador,2021,4.69
"Squash, per kilogram",Newfoundland and Labrador,2022,5.086666666666667
"Squash, per kilogram",Newfoundland and Labrador,2023,5.8116666666666665
"Squash, per kilogram",Newfoundland and Labrador,2024,5.385
"Squash, per kilogram",Nova Scotia,2017,3.7125
"Squash, per kilogram",Nova Scotia,2018,4.075833333333333
"Squash, per kilogram",Nova Scotia,2019,4.468333333333333
"Squash, per kilogram",Nova Scotia,2020,4.589166666666666
"Squash, per kilogram",Nova Scotia,2021,4.513333333333333
"Squash, per kilogram",Nova Scotia,2022,4.871666666666667
"Squash, per kilogram",Nova Scotia,2023,5.086666666666667
"Squash, per kilogram",Nova Scotia,2024,5.04125
"Squash, per kilogram",Ontario,2017,3.3083333333333336
"Squash, per kilogram",Ontario,2018,3.564166666666667
"Squash, per kilogram",Ontario,2019,3.8833333333333333
"Squash, per kilogram",Ontario,2020,3.9008333333333334
"Squash, per kilogram",Ontario,2021,3.6625
"Squash, per kilogram",Ontario,2022,4.114166666666667
"Squash, per kilogram",Ontario,2023,4.295
"Squash, per kilogram",Ontario,2024,4.31875
"Squash, per kilogram",Prince Edward Island,2017,3.7441666666666666
"Squash, per kilogram",Prince Edward Island,2018,4.094166666666667
"Squash, per kilogram",Prince Edward Island,2019,4.533333333333333
"Squash, per kilogram",Prince Edward Island,2020,4.616666666666666
"Squash, per kilogram",Prince Edward Island,2021,4.468333333333333
"Squash, per kilogram",Prince Edward Island,2022,5.050833333333333
"Squash, per kilogram",Prince Edward Island,2023,5.4675
"Squash, per kilogram",Prince Edward Island,2024,5.17
"Squash, per kilogram",Quebec,2017,3.5225000000000004
"Squash, per kilogram",Quebec,2018,3.670833333333333
"Squash, per kilogram",Quebec,2019,3.9724999999999997
"Squash, per kilogram",Quebec,2020,4.295
"Squash, per kilogram",Quebec,2021,3.935
"Squash, per kilogram",Quebec,2022,4.243333333333333
"Squash, per kilogram",Quebec,2023,5.051666666666667
"Squash, per kilogram",Quebec,2024,4.8475
"Squash, per kilogram",Saskatchewan,2017,3.4783333333333335
"Squash, per kilogram",Saskatchewan,2018,3.470833333333333
"Squash, per kilogram",Saskatchewan,2019,4.046666666666667
"Squash, per kilogram",Saskatchewan,2020,4.009166666666666
"Squash, per kilogram",Saskatchewan,2021,3.9616666666666664
"Squash, per kilogram",Saskatchewan,2022,4.2283333333333335
"Squash, per kilogram",Saskatchewan,2023,4.491666666666666
"Squash, per kilogram",Saskatchewan,2024,4.82
"Tomatoes, per kilogram",Alberta,2017,3.655
"Tomatoes, per kilogram",Alberta,2018,4.069999999999999
"Tomatoes, per kilogram",Alberta,2019,4.465
"Tomatoes, per kilogram",Alberta,2020,5.715
"Tomatoes, per kilogram",Alberta,2021,4.610833333333333
"Tomatoes, per kilogram",Alberta,2022,4.8533333333333335
"Tomatoes, per kilogram",Alberta,2023,4.9366666666666665
"Tomatoes, per kilogram",Alberta,2024,5.09875
"Tomatoes, per kilogram",British Columbia,2017,3.7624999999999997
"Tomatoes, per kilogram",British Columbia,2018,4.219166666666667
"Tomatoes, per kilogram",British Columbia,2019,4.435833333333334
"Tomatoes, per kilogram",British Columbia,2020,5.316666666666666
"Tomatoes, per kilogram",British Columbia,2021,4.4558333333333335
"Tomatoes, per kilogram",British Columbia,2022,4.9325
"Tomatoes, per kilogram",British Columbia,2023,5.0325
"Tomatoes, per kilogram",British Columbia,2024,5.135
"Tomatoes, per kilogram",Manitoba,2017,3.640833333333333
"Tomatoes, per kilogram",Manitoba,2018,4.034166666666667
"Tomatoes, per kilogram",Manitoba,2019,4.273333333333333
"Tomatoes, per kilogram",Manitoba,2020,5.238333333333333
"Tomatoes, per kilogram",Manitoba,2021,4.378333333333333
"Tomatoes, per kilogram",Manitoba,2022,4.703333333333333
"Tomatoes, per kilogram",Manitoba,2023,4.739999999999999
"Tomatoes, per kilogram",Manitoba,2024,4.7787500000000005
"Tomatoes, per kilogram",New Brunswick,2017,3.9166666666666665
"Tomatoes, per kilogram",New Brunswick,2018,4.575833333333333
"Tomatoes, per kilogram",New Brunswick,2019,4.861666666666666
"Tomatoes, per kilogram",New Brunswick,2020,6.468333333333334
"Tomatoes, per kilogram",New Brunswick,2021,5.3133333333333335
"Tomatoes, per kilogram",New Brunswick,2022,5.679166666666667
"Tomatoes, per kilogram",New Brunswick,2023,6.1625000000000005
"Tomatoes, per kilogram",New Brunswick,2024,5.94875
"Tomatoes, per kilogram",Newfoundland and Labrador,2017,5.008333333333334
"Tomatoes, per kilogram",Newfoundland and Labrador,2018,5.148333333333333
"Tomatoes, per kilogram",Newfoundland and Labrador,2019,5.270833333333333
"Tomatoes, per kilogram",Newfoundland and Labrador,2020,6.947500000000001
"Tomatoes, per kilogram",Newfoundland and Labrador,2021,5.927499999999999
"Tomatoes, per kilogram",Newfoundland and Labrador,2022,6.300833333333333
"Tomatoes, per kilogram",Newfoundland and Labrador,2023,6.8691666666666675
"Tomatoes, per kilogram",Newfoundland and Labrador,2024,6.8225
"Tomatoes, per kilogram",Nova Scotia,2017,3.7550000000000003
"Tomatoes, per kilogram",Nova Scotia,2018,4.4725
"Tomatoes, per kilogram",Nova Scotia,2019,4.661666666666666
"Tomatoes, per kilogram",Nova Scotia,2020,6.100833333333333
"Tomatoes, per kilogram",Nova Scotia,2021,5.119166666666667
"Tomatoes, per kilogram",Nova Scotia,2022,5.571666666666666
"Tomatoes, per kilogram",Nova Scotia,2023,6.088333333333334
"Tomatoes, per kilogram",Nova Scotia,2024,5.815
"Tomatoes, per kilogram",Ontario,2017,3.3958333333333335
"Tomatoes, per kilogram",Ontario,2018,3.8183333333333334
"Tomatoes, per kilogram",Ontario,2019,3.8475
"Tomatoes, per kilogram",Ontario,2020,5.118333333333333
"Tomatoes, per kilogram",Ontario,2021,4.2124999999999995
"Tomatoes, per kilogram",Ontario,2022,4.6425
"Tomatoes, per kilogram",Ontario,2023,4.7749999999999995
"Tomatoes, per kilogram",Ontario,2024,4.67875
"Tomatoes, per kilogram",Prince Edward Island,2017,3.7891666666666666
"Tomatoes, per kilogram",Prince Edward Island,2018,4.5008333333333335
"Tomatoes, per kilogram",Prince Edward Island,2019,4.6691666666666665
"Tomatoes, per kilogram",Prince Edward Island,2020,6.190833333333334
"Tomatoes, per kilogram",Prince Edward Island,2021,5.265833333333333
"Tomatoes, per kilogram",Prince Edward Island,2022,5.721666666666667
"Tomatoes, per kilogram",Prince Edward Island,2023,6.248333333333334
"Tomatoes, per kilogram",Prince Edward Island,2024,5.9350000000000005
"Tomatoes, per kilogram",Quebec,2017,4.173333333333333
"Tomatoes, per kilogram",Quebec,2018,4.515833333333333
"Tomatoes, per kilogram",Quebec,2019,4.909166666666667
"Tomatoes, per kilogram",Quebec,2020,6.875
"Tomatoes, per kilogram",Quebec,2021,5.248333333333334
"Tomatoes, per kilogram",Quebec,2022,5.243333333333333
"Tomatoes, per kilogram",Quebec,2023,5.379166666666666
"Tomatoes, per kilogram",Quebec,2024,5.22625
"Tomatoes, per kilogram",Saskatchewan,2017,3.733333333333333
"Tomatoes, per kilogram",Saskatchewan,2018,4.109166666666667
"Tomatoes, per kilogram",Saskatchewan,2019,4.505
"Tomatoes, per kilogram",Saskatchewan,2020,5.515000000000001
"Tomatoes, per kilogram",Saskatchewan,2021,4.464166666666666
"Tomatoes, per kilogram",Saskatchewan,2022,4.8725
"Tomatoes, per kilogram",Saskatchewan,2023,4.8500000000000005
"Tomatoes, per kilogram",Saskatchewan,2024,4.9325
