REF_DATE,GEO,Products,VALUE
2020-09-01,Prince Edward Island,"White rice, 2 kilograms",9.87
2020-10-01,Prince Edward Island,"White rice, 2 kilograms",10.04
2020-11-01,Prince Edward Island,"White rice, 2 kilograms",9.84
2020-12-01,Prince Edward Island,"White rice, 2 kilograms",9.99
2021-01-01,Prince Edward Island,"White rice, 2 kilograms",9.87
2021-02-01,Prince Edward Island,"White rice, 2 kilograms",10.25
2021-03-01,Prince Edward Island,"White rice, 2 kilograms",10.04
2021-04-01,Prince Edward Island,"White rice, 2 kilograms",9.73
2021-05-01,Prince Edward Island,"White rice, 2 kilograms",9.81
2021-06-01,Prince Edward Island,"White rice, 2 kilograms",9.88
2021-07-01,Prince Edward Island,"White rice, 2 kilograms",10.27
2021-08-01,Prince Edward Island,"White rice, 2 kilograms",9.68
2021-09-01,Prince Edward Island,"White rice, 2 kilograms",9.44
2021-10-01,Prince Edward Island,"White rice, 2 kilograms",10.2
2021-11-01,Prince Edward Island,"White rice, 2 kilograms",10.18
2021-12-01,Prince Edward Island,"White rice, 2 kilograms",10.03
2022-01-01,Prince Edward Island,"White rice, 2 kilograms",10.37
2022-02-01,Prince Edward Island,"White rice, 2 kilograms",10.77
2022-03-01,Prince Edward Island,"White rice, 2 kilograms",10.68
2022-04-01,Prince Edward Island,"White rice, 2 kilograms",10.56
2022-05-01,Prince Edward Island,"White rice, 2 kilograms",10.22
2022-06-01,Prince Edward Island,"White rice, 2 kilograms",10.52
2022-07-01,Prince Edward Island,"White rice, 2 kilograms",11.1
2022-08-01,Prince Edward Island,"White rice, 2 kilograms",10.78
2022-09-01,Prince Edward Island,"White rice, 2 kilograms",11.34
2022-10-01,Prince Edward Island,"White rice, 2 kilograms",11.58
2022-11-01,Prince Edward Island,"White rice, 2 kilograms",11.59
2022-12-01,Prince Edward Island,"White rice, 2 kilograms",11.0
2023-01-01,Prince Edward Island,"White rice, 2 kilograms",10.77
2023-02-01,Prince Edward Island,"White rice, 2 kilograms",11.55
2023-03-01,Prince Edward Island,"White rice, 2 kilograms",11.41
2023-04-01,Prince Edward Island,"White rice, 2 kilograms",11.44
2023-05-01,Prince Edward Island,"White rice, 2 kilograms",11.08
2023-06-01,Prince Edward Island,"White rice, 2 kilograms",11.13
2023-07-01,Prince Edward Island,"White rice, 2 kilograms",11.52
2023-08-01,Prince Edward Island,"White rice, 2 kilograms",11.17
2023-09-01,Prince Edward Island,"White rice, 2 kilograms",11.09
2023-10-01,Prince Edward Island,"White rice, 2 kilograms",11.01
2023-11-01,Prince Edward Island,"White rice, 2 kilograms",10.81
2023-12-01,Prince Edward Island,"White rice, 2 kilograms",10.7
2024-01-01,Prince Edward Island,"White rice, 2 kilograms",10.79
2024-02-01,Prince Edward Island,"White rice, 2 kilograms",10.42
2024-03-01,Prince Edward Island,"White rice, 2 kilograms",10.61
2024-04-01,Prince Edward Island,"White rice, 2 kilograms",10.59
2024-05-01,Prince Edward Island,"White rice, 2 kilograms",8.45
2024-06-01,Prince Edward Island,"White rice, 2 kilograms",7.53
2024-07-01,Prince Edward Island,"White rice, 2 kilograms",8.46
2024-08-01,Prince Edward Island,"White rice, 2 kilograms",8.42
2017-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.18
2017-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.88
2017-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.82
2017-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.84
2017-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.86
2017-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.07
2017-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.18
2017-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.9
2017-09-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.87
2017-10-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.81
2017-11-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.84
2017-12-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.86
2018-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.88
2018-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.81
2018-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.8
2018-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.55
2018-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.99
2018-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.0
2018-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.96
2018-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.11
2018-09-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.18
2018-10-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.86
2018-11-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.71
2018-12-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.73
2019-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.8
2019-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.68
2019-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.91
2019-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.7
2019-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.98
2019-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.95
2019-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.92
2019-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.93
2019-09-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.87
2019-10-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.97
2019-11-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.78
2019-12-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.69
2020-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.87
2020-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.63
2020-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.85
2020-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.88
2020-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.71
2020-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.73
2020-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.32
2020-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.23
2020-09-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.05
2020-10-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.07
2020-11-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.84
2020-12-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.86
2021-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.76
2021-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.91
2021-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.96
2021-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.02
2021-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.19
2021-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.07
2021-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.05
2021-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.15
2021-09-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.94
2021-10-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.97
2021-11-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.93
2021-12-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.04
2022-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.13
2022-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.26
2022-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.6
2022-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.72
2022-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.54
2022-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.5
2022-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.72
2022-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.81
2022-09-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.97
2022-10-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.98
2022-11-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.75
2022-12-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.1
2023-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.24
2023-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.84
2023-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.29
2023-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.68
2023-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.04
2023-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.9
2023-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.26
2023-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.05
2023-09-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.05
2023-10-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.97
2023-11-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.69
2023-12-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.98
2024-01-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",6.11
2024-02-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",4.85
2024-03-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",3.98
2024-04-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.51
2024-05-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.86
2024-06-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.35
2024-07-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.86
2024-08-01,Prince Edward Island,"Wheat flour, 2.5 kilograms",5.58
2017-01-01,Prince Edward Island,"White sugar, 2 kilograms",2.02
2017-02-01,Prince Edward Island,"White sugar, 2 kilograms",2.17
2017-03-01,Prince Edward Island,"White sugar, 2 kilograms",2.24
2017-04-01,Prince Edward Island,"White sugar, 2 kilograms",2.28
2017-05-01,Prince Edward Island,"White sugar, 2 kilograms",2.49
2017-06-01,Prince Edward Island,"White sugar, 2 kilograms",1.93
2017-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.65
2017-08-01,Prince Edward Island,"White sugar, 2 kilograms",2.62
2017-09-01,Prince Edward Island,"White sugar, 2 kilograms",1.92
2017-10-01,Prince Edward Island,"White sugar, 2 kilograms",2.18
2017-11-01,Prince Edward Island,"White sugar, 2 kilograms",2.14
2017-12-01,Prince Edward Island,"White sugar, 2 kilograms",2.26
2018-01-01,Prince Edward Island,"White sugar, 2 kilograms",2.0
2018-02-01,Prince Edward Island,"White sugar, 2 kilograms",2.37
2018-03-01,Prince Edward Island,"White sugar, 2 kilograms",2.06
2018-04-01,Prince Edward Island,"White sugar, 2 kilograms",2.43
2018-05-01,Prince Edward Island,"White sugar, 2 kilograms",2.32
2018-06-01,Prince Edward Island,"White sugar, 2 kilograms",1.91
2018-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.56
2018-08-01,Prince Edward Island,"White sugar, 2 kilograms",2.14
2018-09-01,Prince Edward Island,"White sugar, 2 kilograms",2.0
2018-10-01,Prince Edward Island,"White sugar, 2 kilograms",2.41
2018-11-01,Prince Edward Island,"White sugar, 2 kilograms",1.99
2018-12-01,Prince Edward Island,"White sugar, 2 kilograms",2.12
2019-01-01,Prince Edward Island,"White sugar, 2 kilograms",2.07
2019-02-01,Prince Edward Island,"White sugar, 2 kilograms",1.73
2019-03-01,Prince Edward Island,"White sugar, 2 kilograms",2.08
2019-04-01,Prince Edward Island,"White sugar, 2 kilograms",2.28
2019-05-01,Prince Edward Island,"White sugar, 2 kilograms",2.09
2019-06-01,Prince Edward Island,"White sugar, 2 kilograms",2.05
2019-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.22
2019-08-01,Prince Edward Island,"White sugar, 2 kilograms",1.99
2019-09-01,Prince Edward Island,"White sugar, 2 kilograms",2.09
2019-10-01,Prince Edward Island,"White sugar, 2 kilograms",1.95
2019-11-01,Prince Edward Island,"White sugar, 2 kilograms",1.92
2019-12-01,Prince Edward Island,"White sugar, 2 kilograms",2.34
2020-01-01,Prince Edward Island,"White sugar, 2 kilograms",2.35
2020-02-01,Prince Edward Island,"White sugar, 2 kilograms",1.65
2020-03-01,Prince Edward Island,"White sugar, 2 kilograms",2.26
2020-04-01,Prince Edward Island,"White sugar, 2 kilograms",2.03
2020-05-01,Prince Edward Island,"White sugar, 2 kilograms",2.04
2020-06-01,Prince Edward Island,"White sugar, 2 kilograms",2.02
2020-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.16
2020-08-01,Prince Edward Island,"White sugar, 2 kilograms",2.28
2020-09-01,Prince Edward Island,"White sugar, 2 kilograms",1.58
2020-10-01,Prince Edward Island,"White sugar, 2 kilograms",1.89
2020-11-01,Prince Edward Island,"White sugar, 2 kilograms",1.89
2020-12-01,Prince Edward Island,"White sugar, 2 kilograms",1.56
2021-01-01,Prince Edward Island,"White sugar, 2 kilograms",2.01
2021-02-01,Prince Edward Island,"White sugar, 2 kilograms",1.68
2021-03-01,Prince Edward Island,"White sugar, 2 kilograms",1.77
2021-04-01,Prince Edward Island,"White sugar, 2 kilograms",2.44
2021-05-01,Prince Edward Island,"White sugar, 2 kilograms",2.28
2021-06-01,Prince Edward Island,"White sugar, 2 kilograms",2.22
2021-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.15
2021-08-01,Prince Edward Island,"White sugar, 2 kilograms",2.25
2021-09-01,Prince Edward Island,"White sugar, 2 kilograms",2.19
2021-10-01,Prince Edward Island,"White sugar, 2 kilograms",2.36
2021-11-01,Prince Edward Island,"White sugar, 2 kilograms",2.48
2021-12-01,Prince Edward Island,"White sugar, 2 kilograms",2.55
2022-01-01,Prince Edward Island,"White sugar, 2 kilograms",2.59
2022-02-01,Prince Edward Island,"White sugar, 2 kilograms",2.56
2022-03-01,Prince Edward Island,"White sugar, 2 kilograms",2.53
2022-04-01,Prince Edward Island,"White sugar, 2 kilograms",2.35
2022-05-01,Prince Edward Island,"White sugar, 2 kilograms",2.5
2022-06-01,Prince Edward Island,"White sugar, 2 kilograms",2.54
2022-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.32
2022-08-01,Prince Edward Island,"White sugar, 2 kilograms",2.76
2022-09-01,Prince Edward Island,"White sugar, 2 kilograms",2.66
2022-10-01,Prince Edward Island,"White sugar, 2 kilograms",2.44
2022-11-01,Prince Edward Island,"White sugar, 2 kilograms",2.49
2022-12-01,Prince Edward Island,"White sugar, 2 kilograms",3.05
2023-01-01,Prince Edward Island,"White sugar, 2 kilograms",2.77
2023-02-01,Prince Edward Island,"White sugar, 2 kilograms",2.77
2023-03-01,Prince Edward Island,"White sugar, 2 kilograms",2.31
2023-04-01,Prince Edward Island,"White sugar, 2 kilograms",2.39
2023-05-01,Prince Edward Island,"White sugar, 2 kilograms",2.65
2023-06-01,Prince Edward Island,"White sugar, 2 kilograms",2.68
2023-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.76
2023-08-01,Prince Edward Island,"White sugar, 2 kilograms",3.14
2023-09-01,Prince Edward Island,"White sugar, 2 kilograms",2.56
2023-10-01,Prince Edward Island,"White sugar, 2 kilograms",2.82
2023-11-01,Prince Edward Island,"White sugar, 2 kilograms",2.87
2023-12-01,Prince Edward Island,"White sugar, 2 kilograms",3.03
2024-01-01,Prince Edward Island,"White sugar, 2 kilograms",3.21
2024-02-01,Prince Edward Island,"White sugar, 2 kilograms",3.2
2024-03-01,Prince Edward Island,"White sugar, 2 kilograms",2.41
2024-04-01,Prince Edward Island,"White sugar, 2 kilograms",3.27
2024-05-01,Prince Edward Island,"White sugar, 2 kilograms",3.02
2024-06-01,Prince Edward Island,"White sugar, 2 kilograms",3.07
2024-07-01,Prince Edward Island,"White sugar, 2 kilograms",2.95
2024-08-01,Prince Edward Island,"White sugar, 2 kilograms",3.31
2017-01-01,Nova Scotia,"Brown rice, 900 grams ",4.62
2017-02-01,Nova Scotia,"Brown rice, 900 grams ",4.58
2017-03-01,Nova Scotia,"Brown rice, 900 grams ",4.63
2017-04-01,Nova Scotia,"Brown rice, 900 grams ",4.79
2017-05-01,Nova Scotia,"Brown rice, 900 grams ",4.78
2017-06-01,Nova Scotia,"Brown rice, 900 grams ",4.95
2017-07-01,Nova Scotia,"Brown rice, 900 grams ",4.88
2017-08-01,Nova Scotia,"Brown rice, 900 grams ",4.89
2017-09-01,Nova Scotia,"Brown rice, 900 grams ",4.92
2017-10-01,Nova Scotia,"Brown rice, 900 grams ",4.62
2017-11-01,Nova Scotia,"Brown rice, 900 grams ",4.74
2017-12-01,Nova Scotia,"Brown rice, 900 grams ",4.74
2018-01-01,Nova Scotia,"Brown rice, 900 grams ",4.52
2018-02-01,Nova Scotia,"Brown rice, 900 grams ",4.77
2018-03-01,Nova Scotia,"Brown rice, 900 grams ",4.93
2018-04-01,Nova Scotia,"Brown rice, 900 grams ",4.77
2018-05-01,Nova Scotia,"Brown rice, 900 grams ",4.87
2018-06-01,Nova Scotia,"Brown rice, 900 grams ",4.84
2018-07-01,Nova Scotia,"Brown rice, 900 grams ",4.97
2018-08-01,Nova Scotia,"Brown rice, 900 grams ",4.9
2018-09-01,Nova Scotia,"Brown rice, 900 grams ",4.75
2018-10-01,Nova Scotia,"Brown rice, 900 grams ",4.77
2018-11-01,Nova Scotia,"Brown rice, 900 grams ",4.71
2018-12-01,Nova Scotia,"Brown rice, 900 grams ",4.52
2019-01-01,Nova Scotia,"Brown rice, 900 grams ",4.74
2019-02-01,Nova Scotia,"Brown rice, 900 grams ",4.67
2019-03-01,Nova Scotia,"Brown rice, 900 grams ",4.69
2019-04-01,Nova Scotia,"Brown rice, 900 grams ",4.71
2019-05-01,Nova Scotia,"Brown rice, 900 grams ",4.82
2019-06-01,Nova Scotia,"Brown rice, 900 grams ",4.46
2019-07-01,Nova Scotia,"Brown rice, 900 grams ",4.84
2019-08-01,Nova Scotia,"Brown rice, 900 grams ",4.74
2019-09-01,Nova Scotia,"Brown rice, 900 grams ",4.64
2019-10-01,Nova Scotia,"Brown rice, 900 grams ",4.86
2019-11-01,Nova Scotia,"Brown rice, 900 grams ",5.08
2019-12-01,Nova Scotia,"Brown rice, 900 grams ",5.15
2020-01-01,Nova Scotia,"Brown rice, 900 grams ",5.31
2020-02-01,Nova Scotia,"Brown rice, 900 grams ",5.33
2020-03-01,Nova Scotia,"Brown rice, 900 grams ",5.42
2020-04-01,Nova Scotia,"Brown rice, 900 grams ",5.29
2020-05-01,Nova Scotia,"Brown rice, 900 grams ",5.64
2020-06-01,Nova Scotia,"Brown rice, 900 grams ",5.6
2020-07-01,Nova Scotia,"Brown rice, 900 grams ",5.45
2020-08-01,Nova Scotia,"Brown rice, 900 grams ",5.23
2020-09-01,Nova Scotia,"Brown rice, 900 grams ",5.14
2020-10-01,Nova Scotia,"Brown rice, 900 grams ",5.53
2020-11-01,Nova Scotia,"Brown rice, 900 grams ",5.26
2020-12-01,Nova Scotia,"Brown rice, 900 grams ",5.63
2021-01-01,Nova Scotia,"Brown rice, 900 grams ",5.19
2021-02-01,Nova Scotia,"Brown rice, 900 grams ",5.47
2021-03-01,Nova Scotia,"Brown rice, 900 grams ",5.56
2021-04-01,Nova Scotia,"Brown rice, 900 grams ",5.17
2021-05-01,Nova Scotia,"Brown rice, 900 grams ",5.12
2021-06-01,Nova Scotia,"Brown rice, 900 grams ",5.31
2021-07-01,Nova Scotia,"Brown rice, 900 grams ",5.41
2021-08-01,Nova Scotia,"Brown rice, 900 grams ",5.28
2021-09-01,Nova Scotia,"Brown rice, 900 grams ",5.11
2021-10-01,Nova Scotia,"Brown rice, 900 grams ",5.05
2021-11-01,Nova Scotia,"Brown rice, 900 grams ",5.45
2021-12-01,Nova Scotia,"Brown rice, 900 grams ",5.25
2022-01-01,Nova Scotia,"Brown rice, 900 grams ",5.2
2022-02-01,Nova Scotia,"Brown rice, 900 grams ",5.32
2022-03-01,Nova Scotia,"Brown rice, 900 grams ",5.38
2022-04-01,Nova Scotia,"Brown rice, 900 grams ",5.28
2022-05-01,Nova Scotia,"Brown rice, 900 grams ",5.24
2022-06-01,Nova Scotia,"Brown rice, 900 grams ",5.55
2022-07-01,Nova Scotia,"Brown rice, 900 grams ",5.78
2022-08-01,Nova Scotia,"Brown rice, 900 grams ",5.91
2022-09-01,Nova Scotia,"Brown rice, 900 grams ",6.01
2022-10-01,Nova Scotia,"Brown rice, 900 grams ",5.95
2022-11-01,Nova Scotia,"Brown rice, 900 grams ",5.95
2022-12-01,Nova Scotia,"Brown rice, 900 grams ",5.76
2023-01-01,Nova Scotia,"Brown rice, 900 grams ",5.58
2023-02-01,Nova Scotia,"Brown rice, 900 grams ",6.2
2023-03-01,Nova Scotia,"Brown rice, 900 grams ",6.39
2023-04-01,Nova Scotia,"Brown rice, 900 grams ",6.21
2023-05-01,Nova Scotia,"Brown rice, 900 grams ",6.48
2023-06-01,Nova Scotia,"Brown rice, 900 grams ",6.28
2023-07-01,Nova Scotia,"Brown rice, 900 grams ",6.42
2023-08-01,Nova Scotia,"Brown rice, 900 grams ",6.53
2023-09-01,Nova Scotia,"Brown rice, 900 grams ",6.48
2023-10-01,Nova Scotia,"Brown rice, 900 grams ",6.32
2023-11-01,Nova Scotia,"Brown rice, 900 grams ",6.34
2023-12-01,Nova Scotia,"Brown rice, 900 grams ",6.16
2024-01-01,Nova Scotia,"Brown rice, 900 grams ",6.01
2024-02-01,Nova Scotia,"Brown rice, 900 grams ",6.13
2024-03-01,Nova Scotia,"Brown rice, 900 grams ",6.19
2024-04-01,Nova Scotia,"Brown rice, 900 grams ",5.84
2024-05-01,Nova Scotia,"Brown rice, 900 grams ",6.31
2024-06-01,Nova Scotia,"Brown rice, 900 grams ",6.27
2024-07-01,Nova Scotia,"Brown rice, 900 grams ",6.14
2024-08-01,Nova Scotia,"Brown rice, 900 grams ",6.16
2017-01-01,Nova Scotia,"White rice, 2 kilograms",8.39
2017-02-01,Nova Scotia,"White rice, 2 kilograms",8.59
2017-03-01,Nova Scotia,"White rice, 2 kilograms",8.71
2017-04-01,Nova Scotia,"White rice, 2 kilograms",8.99
2017-05-01,Nova Scotia,"White rice, 2 kilograms",8.79
2017-06-01,Nova Scotia,"White rice, 2 kilograms",9.19
2017-07-01,Nova Scotia,"White rice, 2 kilograms",8.79
2017-08-01,Nova Scotia,"White rice, 2 kilograms",9.2
2017-09-01,Nova Scotia,"White rice, 2 kilograms",9.04
2017-10-01,Nova Scotia,"White rice, 2 kilograms",8.89
2017-11-01,Nova Scotia,"White rice, 2 kilograms",9.11
2017-12-01,Nova Scotia,"White rice, 2 kilograms",9.23
2018-01-01,Nova Scotia,"White rice, 2 kilograms",8.7
2018-02-01,Nova Scotia,"White rice, 2 kilograms",9.12
2018-03-01,Nova Scotia,"White rice, 2 kilograms",9.07
2018-04-01,Nova Scotia,"White rice, 2 kilograms",8.93
2018-05-01,Nova Scotia,"White rice, 2 kilograms",9.12
2018-06-01,Nova Scotia,"White rice, 2 kilograms",8.89
2018-07-01,Nova Scotia,"White rice, 2 kilograms",9.37
2018-08-01,Nova Scotia,"White rice, 2 kilograms",9.33
2018-09-01,Nova Scotia,"White rice, 2 kilograms",9.16
2018-10-01,Nova Scotia,"White rice, 2 kilograms",9.12
2018-11-01,Nova Scotia,"White rice, 2 kilograms",8.97
2018-12-01,Nova Scotia,"White rice, 2 kilograms",8.77
2019-01-01,Nova Scotia,"White rice, 2 kilograms",9.14
2019-02-01,Nova Scotia,"White rice, 2 kilograms",9.02
2019-03-01,Nova Scotia,"White rice, 2 kilograms",8.88
2019-04-01,Nova Scotia,"White rice, 2 kilograms",8.94
2019-05-01,Nova Scotia,"White rice, 2 kilograms",9.07
2019-06-01,Nova Scotia,"White rice, 2 kilograms",8.72
2019-07-01,Nova Scotia,"White rice, 2 kilograms",9.12
2019-08-01,Nova Scotia,"White rice, 2 kilograms",8.99
2019-09-01,Nova Scotia,"White rice, 2 kilograms",8.76
2019-10-01,Nova Scotia,"White rice, 2 kilograms",9.17
2019-11-01,Nova Scotia,"White rice, 2 kilograms",9.3
2019-12-01,Nova Scotia,"White rice, 2 kilograms",9.84
2020-01-01,Nova Scotia,"White rice, 2 kilograms",9.68
2020-02-01,Nova Scotia,"White rice, 2 kilograms",9.56
2020-03-01,Nova Scotia,"White rice, 2 kilograms",9.61
2020-04-01,Nova Scotia,"White rice, 2 kilograms",9.81
2020-05-01,Nova Scotia,"White rice, 2 kilograms",10.13
2020-06-01,Nova Scotia,"White rice, 2 kilograms",10.36
2020-07-01,Nova Scotia,"White rice, 2 kilograms",10.31
2020-08-01,Nova Scotia,"White rice, 2 kilograms",9.81
2020-09-01,Nova Scotia,"White rice, 2 kilograms",9.81
2020-10-01,Nova Scotia,"White rice, 2 kilograms",10.03
2020-11-01,Nova Scotia,"White rice, 2 kilograms",9.77
2020-12-01,Nova Scotia,"White rice, 2 kilograms",10.13
2021-01-01,Nova Scotia,"White rice, 2 kilograms",9.92
2021-02-01,Nova Scotia,"White rice, 2 kilograms",10.04
2021-03-01,Nova Scotia,"White rice, 2 kilograms",9.93
2021-04-01,Nova Scotia,"White rice, 2 kilograms",9.66
2021-05-01,Nova Scotia,"White rice, 2 kilograms",9.81
2021-06-01,Nova Scotia,"White rice, 2 kilograms",9.99
2021-07-01,Nova Scotia,"White rice, 2 kilograms",10.31
2021-08-01,Nova Scotia,"White rice, 2 kilograms",9.92
2021-09-01,Nova Scotia,"White rice, 2 kilograms",9.47
2021-10-01,Nova Scotia,"White rice, 2 kilograms",9.91
2021-11-01,Nova Scotia,"White rice, 2 kilograms",10.19
2021-12-01,Nova Scotia,"White rice, 2 kilograms",10.14
2022-01-01,Nova Scotia,"White rice, 2 kilograms",10.32
2022-02-01,Nova Scotia,"White rice, 2 kilograms",10.89
2022-03-01,Nova Scotia,"White rice, 2 kilograms",10.6
2022-04-01,Nova Scotia,"White rice, 2 kilograms",10.58
2022-05-01,Nova Scotia,"White rice, 2 kilograms",10.33
2022-06-01,Nova Scotia,"White rice, 2 kilograms",10.69
2022-07-01,Nova Scotia,"White rice, 2 kilograms",11.04
2022-08-01,Nova Scotia,"White rice, 2 kilograms",10.81
2022-09-01,Nova Scotia,"White rice, 2 kilograms",11.39
2022-10-01,Nova Scotia,"White rice, 2 kilograms",11.36
2022-11-01,Nova Scotia,"White rice, 2 kilograms",11.61
2022-12-01,Nova Scotia,"White rice, 2 kilograms",11.09
2023-01-01,Nova Scotia,"White rice, 2 kilograms",10.77
2023-02-01,Nova Scotia,"White rice, 2 kilograms",11.42
2023-03-01,Nova Scotia,"White rice, 2 kilograms",11.35
2023-04-01,Nova Scotia,"White rice, 2 kilograms",11.48
2023-05-01,Nova Scotia,"White rice, 2 kilograms",10.96
2023-06-01,Nova Scotia,"White rice, 2 kilograms",11.02
2023-07-01,Nova Scotia,"White rice, 2 kilograms",11.29
2023-08-01,Nova Scotia,"White rice, 2 kilograms",11.04
2023-09-01,Nova Scotia,"White rice, 2 kilograms",11.1
2023-10-01,Nova Scotia,"White rice, 2 kilograms",10.91
2023-11-01,Nova Scotia,"White rice, 2 kilograms",10.83
2023-12-01,Nova Scotia,"White rice, 2 kilograms",10.71
2024-01-01,Nova Scotia,"White rice, 2 kilograms",10.82
