REF_DATE,GEO,Products,VALUE
2023-03-01,Prince Edward Island,"Salmon, per kilogram",26.24
2023-04-01,Prince Edward Island,"Salmon, per kilogram",23.86
2023-05-01,Prince Edward Island,"Salmon, per kilogram",27.03
2023-06-01,Prince Edward Island,"Salmon, per kilogram",27.91
2023-07-01,Prince Edward Island,"Salmon, per kilogram",27.93
2023-08-01,Prince Edward Island,"Salmon, per kilogram",25.97
2023-09-01,Prince Edward Island,"Salmon, per kilogram",26.74
2023-10-01,Prince Edward Island,"Salmon, per kilogram",26.75
2023-11-01,Prince Edward Island,"Salmon, per kilogram",25.01
2023-12-01,Prince Edward Island,"Salmon, per kilogram",24.3
2024-01-01,Prince Edward Island,"Salmon, per kilogram",25.53
2024-02-01,Prince Edward Island,"Salmon, per kilogram",25.68
2024-03-01,Prince Edward Island,"Salmon, per kilogram",26.17
2024-04-01,Prince Edward Island,"Salmon, per kilogram",27.64
2024-05-01,Prince Edward Island,"Salmon, per kilogram",25.88
2024-06-01,Prince Edward Island,"Salmon, per kilogram",27.19
2024-07-01,Prince Edward Island,"Salmon, per kilogram",29.22
2024-08-01,Prince Edward Island,"Salmon, per kilogram",27.37
2017-01-01,Prince Edward Island,"Shrimp, 300 grams",5.91
2017-02-01,Prince Edward Island,"Shrimp, 300 grams",6.19
2017-03-01,Prince Edward Island,"Shrimp, 300 grams",6.61
2017-04-01,Prince Edward Island,"Shrimp, 300 grams",6.33
2017-05-01,Prince Edward Island,"Shrimp, 300 grams",6.29
2017-06-01,Prince Edward Island,"Shrimp, 300 grams",7.52
2017-07-01,Prince Edward Island,"Shrimp, 300 grams",7.26
2017-08-01,Prince Edward Island,"Shrimp, 300 grams",7.04
2017-09-01,Prince Edward Island,"Shrimp, 300 grams",7.2
2017-10-01,Prince Edward Island,"Shrimp, 300 grams",6.67
2017-11-01,Prince Edward Island,"Shrimp, 300 grams",6.53
2017-12-01,Prince Edward Island,"Shrimp, 300 grams",7.12
2018-01-01,Prince Edward Island,"Shrimp, 300 grams",6.13
2018-02-01,Prince Edward Island,"Shrimp, 300 grams",6.27
2018-03-01,Prince Edward Island,"Shrimp, 300 grams",7.32
2018-04-01,Prince Edward Island,"Shrimp, 300 grams",7.62
2018-05-01,Prince Edward Island,"Shrimp, 300 grams",6.78
2018-06-01,Prince Edward Island,"Shrimp, 300 grams",8.5
2018-07-01,Prince Edward Island,"Shrimp, 300 grams",7.02
2018-08-01,Prince Edward Island,"Shrimp, 300 grams",6.9
2018-09-01,Prince Edward Island,"Shrimp, 300 grams",6.55
2018-10-01,Prince Edward Island,"Shrimp, 300 grams",6.69
2018-11-01,Prince Edward Island,"Shrimp, 300 grams",6.67
2018-12-01,Prince Edward Island,"Shrimp, 300 grams",6.98
2019-01-01,Prince Edward Island,"Shrimp, 300 grams",6.38
2019-02-01,Prince Edward Island,"Shrimp, 300 grams",6.1
2019-03-01,Prince Edward Island,"Shrimp, 300 grams",6.37
2019-04-01,Prince Edward Island,"Shrimp, 300 grams",6.13
2019-05-01,Prince Edward Island,"Shrimp, 300 grams",7.04
2019-06-01,Prince Edward Island,"Shrimp, 300 grams",6.67
2019-07-01,Prince Edward Island,"Shrimp, 300 grams",6.59
2019-08-01,Prince Edward Island,"Shrimp, 300 grams",6.92
2019-09-01,Prince Edward Island,"Shrimp, 300 grams",6.68
2019-10-01,Prince Edward Island,"Shrimp, 300 grams",6.5
2019-11-01,Prince Edward Island,"Shrimp, 300 grams",6.5
2019-12-01,Prince Edward Island,"Shrimp, 300 grams",6.37
2020-01-01,Prince Edward Island,"Shrimp, 300 grams",6.51
2020-02-01,Prince Edward Island,"Shrimp, 300 grams",6.14
2020-03-01,Prince Edward Island,"Shrimp, 300 grams",6.32
2020-04-01,Prince Edward Island,"Shrimp, 300 grams",6.35
2020-05-01,Prince Edward Island,"Shrimp, 300 grams",6.42
2020-06-01,Prince Edward Island,"Shrimp, 300 grams",6.12
2020-07-01,Prince Edward Island,"Shrimp, 300 grams",5.78
2020-08-01,Prince Edward Island,"Shrimp, 300 grams",6.18
2020-09-01,Prince Edward Island,"Shrimp, 300 grams",6.11
2020-10-01,Prince Edward Island,"Shrimp, 300 grams",6.18
2020-11-01,Prince Edward Island,"Shrimp, 300 grams",5.95
2020-12-01,Prince Edward Island,"Shrimp, 300 grams",6.38
2021-01-01,Prince Edward Island,"Shrimp, 300 grams",5.98
2021-02-01,Prince Edward Island,"Shrimp, 300 grams",6.25
2021-03-01,Prince Edward Island,"Shrimp, 300 grams",5.77
2021-04-01,Prince Edward Island,"Shrimp, 300 grams",6.46
2021-05-01,Prince Edward Island,"Shrimp, 300 grams",5.96
2021-06-01,Prince Edward Island,"Shrimp, 300 grams",6.37
2021-07-01,Prince Edward Island,"Shrimp, 300 grams",6.35
2021-08-01,Prince Edward Island,"Shrimp, 300 grams",6.69
2021-09-01,Prince Edward Island,"Shrimp, 300 grams",6.48
2021-10-01,Prince Edward Island,"Shrimp, 300 grams",7.06
2021-11-01,Prince Edward Island,"Shrimp, 300 grams",6.76
2021-12-01,Prince Edward Island,"Shrimp, 300 grams",6.55
2022-01-01,Prince Edward Island,"Shrimp, 300 grams",6.91
2022-02-01,Prince Edward Island,"Shrimp, 300 grams",6.93
2022-03-01,Prince Edward Island,"Shrimp, 300 grams",6.74
2022-04-01,Prince Edward Island,"Shrimp, 300 grams",7.32
2022-05-01,Prince Edward Island,"Shrimp, 300 grams",7.75
2022-06-01,Prince Edward Island,"Shrimp, 300 grams",7.48
2022-07-01,Prince Edward Island,"Shrimp, 300 grams",7.72
2022-08-01,Prince Edward Island,"Shrimp, 300 grams",7.31
2022-09-01,Prince Edward Island,"Shrimp, 300 grams",6.98
2022-10-01,Prince Edward Island,"Shrimp, 300 grams",7.36
2022-11-01,Prince Edward Island,"Shrimp, 300 grams",7.06
2022-12-01,Prince Edward Island,"Shrimp, 300 grams",7.65
2023-01-01,Prince Edward Island,"Shrimp, 300 grams",7.47
2023-02-01,Prince Edward Island,"Shrimp, 300 grams",7.19
2023-03-01,Prince Edward Island,"Shrimp, 300 grams",7.38
2023-04-01,Prince Edward Island,"Shrimp, 300 grams",7.43
2023-05-01,Prince Edward Island,"Shrimp, 300 grams",7.63
2023-06-01,Prince Edward Island,"Shrimp, 300 grams",7.66
2023-07-01,Prince Edward Island,"Shrimp, 300 grams",7.94
2023-08-01,Prince Edward Island,"Shrimp, 300 grams",8.47
2023-09-01,Prince Edward Island,"Shrimp, 300 grams",8.12
2023-10-01,Prince Edward Island,"Shrimp, 300 grams",7.76
2023-11-01,Prince Edward Island,"Shrimp, 300 grams",7.66
2023-12-01,Prince Edward Island,"Shrimp, 300 grams",7.64
2024-01-01,Prince Edward Island,"Shrimp, 300 grams",7.48
2024-02-01,Prince Edward Island,"Shrimp, 300 grams",7.24
2024-03-01,Prince Edward Island,"Shrimp, 300 grams",7.16
2024-04-01,Prince Edward Island,"Shrimp, 300 grams",6.87
2024-05-01,Prince Edward Island,"Shrimp, 300 grams",7.12
2024-06-01,Prince Edward Island,"Shrimp, 300 grams",7.57
2024-07-01,Prince Edward Island,"Shrimp, 300 grams",7.24
2024-08-01,Prince Edward Island,"Shrimp, 300 grams",6.96
2017-01-01,Nova Scotia,"Salmon, per kilogram",19.6
2017-02-01,Nova Scotia,"Salmon, per kilogram",19.31
2017-03-01,Nova Scotia,"Salmon, per kilogram",19.8
2017-04-01,Nova Scotia,"Salmon, per kilogram",19.41
2017-05-01,Nova Scotia,"Salmon, per kilogram",20.33
2017-06-01,Nova Scotia,"Salmon, per kilogram",20.44
2017-07-01,Nova Scotia,"Salmon, per kilogram",19.96
2017-08-01,Nova Scotia,"Salmon, per kilogram",20.14
2017-09-01,Nova Scotia,"Salmon, per kilogram",19.31
2017-10-01,Nova Scotia,"Salmon, per kilogram",19.2
2017-11-01,Nova Scotia,"Salmon, per kilogram",19.26
2017-12-01,Nova Scotia,"Salmon, per kilogram",19.2
2018-01-01,Nova Scotia,"Salmon, per kilogram",19.37
2018-02-01,Nova Scotia,"Salmon, per kilogram",19.31
2018-03-01,Nova Scotia,"Salmon, per kilogram",19.67
2018-04-01,Nova Scotia,"Salmon, per kilogram",19.64
2018-05-01,Nova Scotia,"Salmon, per kilogram",19.94
2018-06-01,Nova Scotia,"Salmon, per kilogram",19.91
2018-07-01,Nova Scotia,"Salmon, per kilogram",20.74
2018-08-01,Nova Scotia,"Salmon, per kilogram",21.01
2018-09-01,Nova Scotia,"Salmon, per kilogram",20.47
2018-10-01,Nova Scotia,"Salmon, per kilogram",20.7
2018-11-01,Nova Scotia,"Salmon, per kilogram",20.79
2018-12-01,Nova Scotia,"Salmon, per kilogram",20.1
2019-01-01,Nova Scotia,"Salmon, per kilogram",20.92
2019-02-01,Nova Scotia,"Salmon, per kilogram",20.54
2019-03-01,Nova Scotia,"Salmon, per kilogram",21.02
2019-04-01,Nova Scotia,"Salmon, per kilogram",20.14
2019-05-01,Nova Scotia,"Salmon, per kilogram",20.47
2019-06-01,Nova Scotia,"Salmon, per kilogram",20.41
2019-07-01,Nova Scotia,"Salmon, per kilogram",21.12
2019-08-01,Nova Scotia,"Salmon, per kilogram",21.79
2019-09-01,Nova Scotia,"Salmon, per kilogram",20.84
2019-10-01,Nova Scotia,"Salmon, per kilogram",20.56
2019-11-01,Nova Scotia,"Salmon, per kilogram",20.47
2019-12-01,Nova Scotia,"Salmon, per kilogram",19.8
2020-01-01,Nova Scotia,"Salmon, per kilogram",20.41
2020-02-01,Nova Scotia,"Salmon, per kilogram",21.03
2020-03-01,Nova Scotia,"Salmon, per kilogram",22.51
2020-04-01,Nova Scotia,"Salmon, per kilogram",20.92
2020-05-01,Nova Scotia,"Salmon, per kilogram",21.95
2020-06-01,Nova Scotia,"Salmon, per kilogram",21.57
2020-07-01,Nova Scotia,"Salmon, per kilogram",21.09
2020-08-01,Nova Scotia,"Salmon, per kilogram",20.84
2020-09-01,Nova Scotia,"Salmon, per kilogram",20.36
2020-10-01,Nova Scotia,"Salmon, per kilogram",19.45
2020-11-01,Nova Scotia,"Salmon, per kilogram",21.17
2020-12-01,Nova Scotia,"Salmon, per kilogram",18.99
2021-01-01,Nova Scotia,"Salmon, per kilogram",21.46
2021-02-01,Nova Scotia,"Salmon, per kilogram",22.24
2021-03-01,Nova Scotia,"Salmon, per kilogram",21.68
2021-04-01,Nova Scotia,"Salmon, per kilogram",22.35
2021-05-01,Nova Scotia,"Salmon, per kilogram",22.6
2021-06-01,Nova Scotia,"Salmon, per kilogram",22.22
2021-07-01,Nova Scotia,"Salmon, per kilogram",23.17
2021-08-01,Nova Scotia,"Salmon, per kilogram",23.26
2021-09-01,Nova Scotia,"Salmon, per kilogram",23.49
2021-10-01,Nova Scotia,"Salmon, per kilogram",23.28
2021-11-01,Nova Scotia,"Salmon, per kilogram",22.84
2021-12-01,Nova Scotia,"Salmon, per kilogram",21.45
2022-01-01,Nova Scotia,"Salmon, per kilogram",23.71
2022-02-01,Nova Scotia,"Salmon, per kilogram",23.99
2022-03-01,Nova Scotia,"Salmon, per kilogram",24.12
2022-04-01,Nova Scotia,"Salmon, per kilogram",24.06
2022-05-01,Nova Scotia,"Salmon, per kilogram",26.6
2022-06-01,Nova Scotia,"Salmon, per kilogram",27.44
2022-07-01,Nova Scotia,"Salmon, per kilogram",28.5
2022-08-01,Nova Scotia,"Salmon, per kilogram",28.14
2022-09-01,Nova Scotia,"Salmon, per kilogram",24.9
2022-10-01,Nova Scotia,"Salmon, per kilogram",23.99
2022-11-01,Nova Scotia,"Salmon, per kilogram",23.76
2022-12-01,Nova Scotia,"Salmon, per kilogram",22.44
2023-01-01,Nova Scotia,"Salmon, per kilogram",25.02
2023-02-01,Nova Scotia,"Salmon, per kilogram",25.64
2023-03-01,Nova Scotia,"Salmon, per kilogram",26.19
2023-04-01,Nova Scotia,"Salmon, per kilogram",24.26
2023-05-01,Nova Scotia,"Salmon, per kilogram",27.64
2023-06-01,Nova Scotia,"Salmon, per kilogram",27.72
2023-07-01,Nova Scotia,"Salmon, per kilogram",27.9
2023-08-01,Nova Scotia,"Salmon, per kilogram",26.55
2023-09-01,Nova Scotia,"Salmon, per kilogram",27.61
2023-10-01,Nova Scotia,"Salmon, per kilogram",27.52
2023-11-01,Nova Scotia,"Salmon, per kilogram",25.74
2023-12-01,Nova Scotia,"Salmon, per kilogram",23.87
2024-01-01,Nova Scotia,"Salmon, per kilogram",26.06
2024-02-01,Nova Scotia,"Salmon, per kilogram",25.92
2024-03-01,Nova Scotia,"Salmon, per kilogram",26.62
2024-04-01,Nova Scotia,"Salmon, per kilogram",27.22
2024-05-01,Nova Scotia,"Salmon, per kilogram",25.52
2024-06-01,Nova Scotia,"Salmon, per kilogram",26.66
2024-07-01,Nova Scotia,"Salmon, per kilogram",28.06
2024-08-01,Nova Scotia,"Salmon, per kilogram",26.94
2017-01-01,Nova Scotia,"Shrimp, 300 grams",6.05
2017-02-01,Nova Scotia,"Shrimp, 300 grams",6.3
2017-03-01,Nova Scotia,"Shrimp, 300 grams",6.77
2017-04-01,Nova Scotia,"Shrimp, 300 grams",6.4
2017-05-01,Nova Scotia,"Shrimp, 300 grams",6.41
2017-06-01,Nova Scotia,"Shrimp, 300 grams",7.63
2017-07-01,Nova Scotia,"Shrimp, 300 grams",7.04
2017-08-01,Nova Scotia,"Shrimp, 300 grams",6.93
2017-09-01,Nova Scotia,"Shrimp, 300 grams",7.21
2017-10-01,Nova Scotia,"Shrimp, 300 grams",6.58
2017-11-01,Nova Scotia,"Shrimp, 300 grams",6.51
2017-12-01,Nova Scotia,"Shrimp, 300 grams",7.14
2018-01-01,Nova Scotia,"Shrimp, 300 grams",6.27
2018-02-01,Nova Scotia,"Shrimp, 300 grams",6.4
2018-03-01,Nova Scotia,"Shrimp, 300 grams",7.2
2018-04-01,Nova Scotia,"Shrimp, 300 grams",7.6
2018-05-01,Nova Scotia,"Shrimp, 300 grams",6.69
2018-06-01,Nova Scotia,"Shrimp, 300 grams",8.21
2018-07-01,Nova Scotia,"Shrimp, 300 grams",6.72
2018-08-01,Nova Scotia,"Shrimp, 300 grams",6.79
2018-09-01,Nova Scotia,"Shrimp, 300 grams",6.5
2018-10-01,Nova Scotia,"Shrimp, 300 grams",6.75
2018-11-01,Nova Scotia,"Shrimp, 300 grams",6.62
2018-12-01,Nova Scotia,"Shrimp, 300 grams",7.05
2019-01-01,Nova Scotia,"Shrimp, 300 grams",6.39
2019-02-01,Nova Scotia,"Shrimp, 300 grams",6.35
2019-03-01,Nova Scotia,"Shrimp, 300 grams",6.42
2019-04-01,Nova Scotia,"Shrimp, 300 grams",6.34
2019-05-01,Nova Scotia,"Shrimp, 300 grams",7.02
2019-06-01,Nova Scotia,"Shrimp, 300 grams",6.74
2019-07-01,Nova Scotia,"Shrimp, 300 grams",6.48
2019-08-01,Nova Scotia,"Shrimp, 300 grams",6.86
2019-09-01,Nova Scotia,"Shrimp, 300 grams",6.85
2019-10-01,Nova Scotia,"Shrimp, 300 grams",6.6
2019-11-01,Nova Scotia,"Shrimp, 300 grams",6.52
2019-12-01,Nova Scotia,"Shrimp, 300 grams",6.41
2020-01-01,Nova Scotia,"Shrimp, 300 grams",6.58
2020-02-01,Nova Scotia,"Shrimp, 300 grams",6.32
2020-03-01,Nova Scotia,"Shrimp, 300 grams",6.33
2020-04-01,Nova Scotia,"Shrimp, 300 grams",6.31
2020-05-01,Nova Scotia,"Shrimp, 300 grams",6.59
2020-06-01,Nova Scotia,"Shrimp, 300 grams",6.34
2020-07-01,Nova Scotia,"Shrimp, 300 grams",5.93
2020-08-01,Nova Scotia,"Shrimp, 300 grams",6.28
2020-09-01,Nova Scotia,"Shrimp, 300 grams",6.28
2020-10-01,Nova Scotia,"Shrimp, 300 grams",6.39
2020-11-01,Nova Scotia,"Shrimp, 300 grams",6.17
2020-12-01,Nova Scotia,"Shrimp, 300 grams",6.51
2021-01-01,Nova Scotia,"Shrimp, 300 grams",6.04
2021-02-01,Nova Scotia,"Shrimp, 300 grams",6.34
2021-03-01,Nova Scotia,"Shrimp, 300 grams",5.96
2021-04-01,Nova Scotia,"Shrimp, 300 grams",6.5
2021-05-01,Nova Scotia,"Shrimp, 300 grams",6.26
2021-06-01,Nova Scotia,"Shrimp, 300 grams",6.61
2021-07-01,Nova Scotia,"Shrimp, 300 grams",6.41
2021-08-01,Nova Scotia,"Shrimp, 300 grams",6.72
2021-09-01,Nova Scotia,"Shrimp, 300 grams",6.67
2021-10-01,Nova Scotia,"Shrimp, 300 grams",7.41
2021-11-01,Nova Scotia,"Shrimp, 300 grams",7.14
2021-12-01,Nova Scotia,"Shrimp, 300 grams",6.93
2022-01-01,Nova Scotia,"Shrimp, 300 grams",7.12
2022-02-01,Nova Scotia,"Shrimp, 300 grams",7.27
2022-03-01,Nova Scotia,"Shrimp, 300 grams",6.82
2022-04-01,Nova Scotia,"Shrimp, 300 grams",7.44
2022-05-01,Nova Scotia,"Shrimp, 300 grams",7.79
2022-06-01,Nova Scotia,"Shrimp, 300 grams",7.41
2022-07-01,Nova Scotia,"Shrimp, 300 grams",7.73
2022-08-01,Nova Scotia,"Shrimp, 300 grams",7.43
2022-09-01,Nova Scotia,"Shrimp, 300 grams",7.22
2022-10-01,Nova Scotia,"Shrimp, 300 grams",7.45
2022-11-01,Nova Scotia,"Shrimp, 300 grams",7.17
2022-12-01,Nova Scotia,"Shrimp, 300 grams",7.7
2023-01-01,Nova Scotia,"Shrimp, 300 grams",7.61
2023-02-01,Nova Scotia,"Shrimp, 300 grams",7.34
2023-03-01,Nova Scotia,"Shrimp, 300 grams",7.55
2023-04-01,Nova Scotia,"Shrimp, 300 grams",7.52
2023-05-01,Nova Scotia,"Shrimp, 300 grams",7.76
2023-06-01,Nova Scotia,"Shrimp, 300 grams",7.62
2023-07-01,Nova Scotia,"Shrimp, 300 grams",7.82
2023-08-01,Nova Scotia,"Shrimp, 300 grams",8.33
2023-09-01,Nova Scotia,"Shrimp, 300 grams",8.14
2023-10-01,Nova Scotia,"Shrimp, 300 grams",7.72
2023-11-01,Nova Scotia,"Shrimp, 300 grams",7.73
2023-12-01,Nova Scotia,"Shrimp, 300 grams",7.61
2024-01-01,Nova Scotia,"Shrimp, 300 grams",7.59
2024-02-01,Nova Scotia,"Shrimp, 300 grams",7.26
2024-03-01,Nova Scotia,"Shrimp, 300 grams",7.17
2024-04-01,Nova Scotia,"Shrimp, 300 grams",6.95
2024-05-01,Nova Scotia,"Shrimp, 300 grams",7.13
2024-06-01,Nova Scotia,"Shrimp, 300 grams",7.36
2024-07-01,Nova Scotia,"Shrimp, 300 grams",7.26
2024-08-01,Nova Scotia,"Shrimp, 300 grams",6.99
2017-01-01,New Brunswick,"Salmon, per kilogram",20.6
2017-02-01,New Brunswick,"Salmon, per kilogram",19.99
2017-03-01,New Brunswick,"Salmon, per kilogram",20.67
2017-04-01,New Brunswick,"Salmon, per kilogram",20.04
2017-05-01,New Brunswick,"Salmon, per kilogram",20.69
2017-06-01,New Brunswick,"Salmon, per kilogram",20.81
2017-07-01,New Brunswick,"Salmon, per kilogram",20.66
2017-08-01,New Brunswick,"Salmon, per kilogram",20.07
2017-09-01,New Brunswick,"Salmon, per kilogram",19.62
2017-10-01,New Brunswick,"Salmon, per kilogram",19.3
2017-11-01,New Brunswick,"Salmon, per kilogram",19.46
2017-12-01,New Brunswick,"Salmon, per kilogram",19.39
2018-01-01,New Brunswick,"Salmon, per kilogram",19.75
2018-02-01,New Brunswick,"Salmon, per kilogram",19.7
2018-03-01,New Brunswick,"Salmon, per kilogram",20.38
2018-04-01,New Brunswick,"Salmon, per kilogram",20.31
2018-05-01,New Brunswick,"Salmon, per kilogram",20.47
2018-06-01,New Brunswick,"Salmon, per kilogram",20.14
2018-07-01,New Brunswick,"Salmon, per kilogram",20.59
2018-08-01,New Brunswick,"Salmon, per kilogram",20.86
2018-09-01,New Brunswick,"Salmon, per kilogram",20.64
2018-10-01,New Brunswick,"Salmon, per kilogram",20.73
2018-11-01,New Brunswick,"Salmon, per kilogram",21.16
2018-12-01,New Brunswick,"Salmon, per kilogram",20.21
2019-01-01,New Brunswick,"Salmon, per kilogram",21.14
2019-02-01,New Brunswick,"Salmon, per kilogram",20.96
2019-03-01,New Brunswick,"Salmon, per kilogram",21.74
2019-04-01,New Brunswick,"Salmon, per kilogram",20.39
2019-05-01,New Brunswick,"Salmon, per kilogram",20.91
2019-06-01,New Brunswick,"Salmon, per kilogram",20.78
2019-07-01,New Brunswick,"Salmon, per kilogram",21.28
2019-08-01,New Brunswick,"Salmon, per kilogram",21.79
2019-09-01,New Brunswick,"Salmon, per kilogram",21.05
2019-10-01,New Brunswick,"Salmon, per kilogram",20.59
2019-11-01,New Brunswick,"Salmon, per kilogram",21.33
2019-12-01,New Brunswick,"Salmon, per kilogram",20.24
2020-01-01,New Brunswick,"Salmon, per kilogram",20.98
2020-02-01,New Brunswick,"Salmon, per kilogram",21.17
2020-03-01,New Brunswick,"Salmon, per kilogram",22.59
2020-04-01,New Brunswick,"Salmon, per kilogram",21.13
2020-05-01,New Brunswick,"Salmon, per kilogram",22.03
2020-06-01,New Brunswick,"Salmon, per kilogram",21.38
2020-07-01,New Brunswick,"Salmon, per kilogram",21.76
2020-08-01,New Brunswick,"Salmon, per kilogram",21.13
2020-09-01,New Brunswick,"Salmon, per kilogram",19.79
2020-10-01,New Brunswick,"Salmon, per kilogram",19.79
2020-11-01,New Brunswick,"Salmon, per kilogram",20.57
2020-12-01,New Brunswick,"Salmon, per kilogram",18.62
2021-01-01,New Brunswick,"Salmon, per kilogram",21.57
2021-02-01,New Brunswick,"Salmon, per kilogram",22.18
2021-03-01,New Brunswick,"Salmon, per kilogram",21.68
2021-04-01,New Brunswick,"Salmon, per kilogram",22.33
2021-05-01,New Brunswick,"Salmon, per kilogram",22.18
2021-06-01,New Brunswick,"Salmon, per kilogram",22.55
2021-07-01,New Brunswick,"Salmon, per kilogram",23.07
2021-08-01,New Brunswick,"Salmon, per kilogram",23.35
2021-09-01,New Brunswick,"Salmon, per kilogram",22.52
2021-10-01,New Brunswick,"Salmon, per kilogram",22.27
2021-11-01,New Brunswick,"Salmon, per kilogram",22.28
2021-12-01,New Brunswick,"Salmon, per kilogram",21.32
2022-01-01,New Brunswick,"Salmon, per kilogram",23.99
2022-02-01,New Brunswick,"Salmon, per kilogram",24.11
2022-03-01,New Brunswick,"Salmon, per kilogram",24.01
2022-04-01,New Brunswick,"Salmon, per kilogram",24.18
2022-05-01,New Brunswick,"Salmon, per kilogram",27.08
2022-06-01,New Brunswick,"Salmon, per kilogram",27.21
2022-07-01,New Brunswick,"Salmon, per kilogram",27.39
2022-08-01,New Brunswick,"Salmon, per kilogram",27.37
2022-09-01,New Brunswick,"Salmon, per kilogram",23.25
2022-10-01,New Brunswick,"Salmon, per kilogram",22.51
2022-11-01,New Brunswick,"Salmon, per kilogram",23.76
2022-12-01,New Brunswick,"Salmon, per kilogram",22.33
2023-01-01,New Brunswick,"Salmon, per kilogram",24.79
2023-02-01,New Brunswick,"Salmon, per kilogram",25.82
2023-03-01,New Brunswick,"Salmon, per kilogram",25.89
2023-04-01,New Brunswick,"Salmon, per kilogram",24.43
2023-05-01,New Brunswick,"Salmon, per kilogram",27.35
2023-06-01,New Brunswick,"Salmon, per kilogram",26.34
2023-07-01,New Brunswick,"Salmon, per kilogram",26.13
2023-08-01,New Brunswick,"Salmon, per kilogram",25.4
2023-09-01,New Brunswick,"Salmon, per kilogram",25.52
2023-10-01,New Brunswick,"Salmon, per kilogram",26.2
2023-11-01,New Brunswick,"Salmon, per kilogram",24.01
2023-12-01,New Brunswick,"Salmon, per kilogram",23.4
2024-01-01,New Brunswick,"Salmon, per kilogram",25.24
2024-02-01,New Brunswick,"Salmon, per kilogram",25.21
2024-03-01,New Brunswick,"Salmon, per kilogram",25.57
2024-04-01,New Brunswick,"Salmon, per kilogram",27.13
2024-05-01,New Brunswick,"Salmon, per kilogram",24.94
2024-06-01,New Brunswick,"Salmon, per kilogram",26.32
2024-07-01,New Brunswick,"Salmon, per kilogram",27.32
2024-08-01,New Brunswick,"Salmon, per kilogram",25.98
2017-01-01,New Brunswick,"Shrimp, 300 grams",6.12
2017-02-01,New Brunswick,"Shrimp, 300 grams",6.36
2017-03-01,New Brunswick,"Shrimp, 300 grams",6.76
2017-04-01,New Brunswick,"Shrimp, 300 grams",6.58
2017-05-01,New Brunswick,"Shrimp, 300 grams",6.44
2017-06-01,New Brunswick,"Shrimp, 300 grams",7.54
2017-07-01,New Brunswick,"Shrimp, 300 grams",7.0
2017-08-01,New Brunswick,"Shrimp, 300 grams",7.12
2017-09-01,New Brunswick,"Shrimp, 300 grams",7.21
2017-10-01,New Brunswick,"Shrimp, 300 grams",6.8
2017-11-01,New Brunswick,"Shrimp, 300 grams",6.68
2017-12-01,New Brunswick,"Shrimp, 300 grams",7.37
2018-01-01,New Brunswick,"Shrimp, 300 grams",6.48
2018-02-01,New Brunswick,"Shrimp, 300 grams",6.62
2018-03-01,New Brunswick,"Shrimp, 300 grams",7.1
2018-04-01,New Brunswick,"Shrimp, 300 grams",7.39
2018-05-01,New Brunswick,"Shrimp, 300 grams",6.84
2018-06-01,New Brunswick,"Shrimp, 300 grams",8.22
2018-07-01,New Brunswick,"Shrimp, 300 grams",6.76
2018-08-01,New Brunswick,"Shrimp, 300 grams",6.86
2018-09-01,New Brunswick,"Shrimp, 300 grams",6.63
2018-10-01,New Brunswick,"Shrimp, 300 grams",6.9
2018-11-01,New Brunswick,"Shrimp, 300 grams",6.8
2018-12-01,New Brunswick,"Shrimp, 300 grams",7.2
2019-01-01,New Brunswick,"Shrimp, 300 grams",6.58
2019-02-01,New Brunswick,"Shrimp, 300 grams",6.44
2019-03-01,New Brunswick,"Shrimp, 300 grams",6.51
2019-04-01,New Brunswick,"Shrimp, 300 grams",6.39
2019-05-01,New Brunswick,"Shrimp, 300 grams",7.1
2019-06-01,New Brunswick,"Shrimp, 300 grams",6.87
2019-07-01,New Brunswick,"Shrimp, 300 grams",6.63
2019-08-01,New Brunswick,"Shrimp, 300 grams",6.94
2019-09-01,New Brunswick,"Shrimp, 300 grams",6.88
2019-10-01,New Brunswick,"Shrimp, 300 grams",6.76
2019-11-01,New Brunswick,"Shrimp, 300 grams",6.59
2019-12-01,New Brunswick,"Shrimp, 300 grams",6.63
2020-01-01,New Brunswick,"Shrimp, 300 grams",6.8
2020-02-01,New Brunswick,"Shrimp, 300 grams",6.52
2020-03-01,New Brunswick,"Shrimp, 300 grams",6.52
2020-04-01,New Brunswick,"Shrimp, 300 grams",6.49
2020-05-01,New Brunswick,"Shrimp, 300 grams",6.64
2020-06-01,New Brunswick,"Shrimp, 300 grams",6.38
2020-07-01,New Brunswick,"Shrimp, 300 grams",5.92
2020-08-01,New Brunswick,"Shrimp, 300 grams",6.45
2020-09-01,New Brunswick,"Shrimp, 300 grams",6.36
2020-10-01,New Brunswick,"Shrimp, 300 grams",6.63
2020-11-01,New Brunswick,"Shrimp, 300 grams",6.34
2020-12-01,New Brunswick,"Shrimp, 300 grams",6.73
2021-01-01,New Brunswick,"Shrimp, 300 grams",6.21
2021-02-01,New Brunswick,"Shrimp, 300 grams",6.43
2021-03-01,New Brunswick,"Shrimp, 300 grams",6.18
2021-04-01,New Brunswick,"Shrimp, 300 grams",6.64
2021-05-01,New Brunswick,"Shrimp, 300 grams",6.33
2021-06-01,New Brunswick,"Shrimp, 300 grams",6.65
2021-07-01,New Brunswick,"Shrimp, 300 grams",6.53
2021-08-01,New Brunswick,"Shrimp, 300 grams",6.94
2021-09-01,New Brunswick,"Shrimp, 300 grams",6.88
2021-10-01,New Brunswick,"Shrimp, 300 grams",7.56
